text,location,interest
A Washington Special Education School That Was Accused of Harming Kids Is Now Barred From Taking New Students https://t.co/weynSqDPOr,Kedah,Education
@JibrilZul Muslim had been telling me that my religion is false from my primary school years. At that time I know nothing about Islam or my own religion. For my case it is the Muslim that crossed lane first.,Kedah,Education
@topikdg Should hang out ngeteh with our school friends someday.,Kedah,Education
https://t.co/QX4a3PiiVt Register for free to make your own courses https://t.co/vZC94EoqGV,Kedah,Education
"@skyflyingace @frossonice @NewsBFM Can I have the link to whole article?  It only mentioned Chinese and Tamil school, not national school.",Kedah,Education
"My 8-year old student told me when he's late for school, like once only"", the teacher made him pick the rubbish, but when his friend Jessaline came late ""for the 99th times"", the teacher made her clean the entire toilet.     Comel overload cara dia bercerita.""",Kedah,Education
"not as smart as i was in high school now. kinda sad. now i have to juggle between studies, clinics plus my mental health. It would be so much more easier to be mentally healthy you know. why me god.",Kedah,Education
"IPPTN USM ENGAGEMENTS ON STRATEGIC COLLABORATION WITH CHEDR, UZBEKISTAN  Visit our website: https://t.co/MHDpCZF9Tm  #USM  #IPPTN #GHEF2023 #collaboration https://t.co/x3T9u3A9LO",Kedah,Education
@ridhuan90 The plan is to start in SKA and Muslim only then to be introduced to all national school students.,Kedah,Education
"@_clarich_ @mymecha_ Ooooo, l thought that it is some kind of course at university because you compare it with accounting..  ??",Kedah,Education
"@NewsBFM I don't understand how this module will improve the current declining state of our education system. The students already spending less and less time learning the basic, this might even push it further into a steeper slope.",Kedah,Education
"@koomeministries Is there equality under shariah law in terms of economic, education and governance by those of different faiths?",Kedah,Education
A straight boy student in 20's who study ?? in Singapore ???? want to experience his first time edging and first time experiencing getting molest by a boy??????  ????? @vszj_160cm  ?? @low31064686   #black #brief #underwear #hushpuppies #edging #milking #cumcontrol #bondage https://t.co/P505wVBuAW,Kedah,Education
@shahrizan_k The news states initially for Muslim only but will be extended to all national school.,Kedah,Education
YOU ARE so stupid LMAO your school lawyers are for the case in school not your stalking the celebrities ????????,Kedah,Education
@kyyadhu @keish20399800 @ANI How ignorant you can be only point you can say positive about Neet is Govt school quota?,Kedah,Education
"New role, school, country� ?? Huge change can feel overwhelming at times. How do we manage?  #internationalteaching #newjob #teachabroad https://t.co/BKyGzgOZd6",Kedah,Education
"@kyyadhu @keish20399800 @ANI ????Joker , don�t vomit your watsapp forwards  Tamilnadu is way better in Medical and degree and colleges even before Neet there was entrance according to Tamilnadu syllabus and lakhs have passed out  Gov student get seat becoz of Quota by TN not coz of Neet",Kedah,Education
"@tremendous_fun @IILearning @PDSTLiteracy - with a new school year almost upon us, will the hush policy re. RR continue?",Kedah,Education
@FCDWhittaker Thinking about the school leaders who will be overwhelmed by questions and accusations about decision to close.  Most awful experience in my 10 years of Headship.  Good luck to them.,Kedah,Education
"@NewsBFM Aren't MRSM &amp  SBP already for the poor? I don't think we need another school. Instead, u need to fix these school system to cater the underprivileged",Kedah,Education
"No issue, says Nga over DAP logo on school donation cheques  https://t.co/PuZCwKqwGI",Kedah,Education
"@chedetofficial Agreed! However, i highly doubt the true primary motive that's to elevate our education.   In any case, what is your advice to your  new found friends in PAS and their education goles?",Kedah,Education
@pelisahh Buying a tesla is way more easy than getting himself an education,Kedah,Education
Today we have a school group from SK Langkawi with 44 participants. They seemed to enjoy and very impressed with the view. Thank you for choosing Maha Tower for your school event and we are proud to have been able to provide a memorable experience to them. https://t.co/j032IxHRvh,Kedah,Education
Are you an educator? Do you teach micro:bit at school? Claim this for FREE!! ????  ?? More information about the gift can be found at: https://t.co/kTuHOPXSY9  ?????????????? Haven't registered a Teacher's account yet? You can register here: https://t.co/z3Jvkf6ai8,Kedah,Education
"I just saw a Tik tok video of someone doing manual adjustments or whatever shit it's called to a child with cp. I meant it's 2023, do you all actually believe all those crap? Adding on some random dude applying seashells for eye conditions. Crack man crack. Education is vital",Kedah,Education
"Does this mean that representative democracy does not work or is overrated? Agora Society is honoured to have Associate Professor of the University of Nottingham, a political scientist, ???? ???????????????? ?????????? ????????????? to share his insights.",Kedah,Education
@ShekaiGoto @nihmune Funny story I played this during a potluck at university about 2 months ago,Kedah,Education
"That is why you need to fix things up sir. Bukan kasi masuk sekolah gitu atas dasar cable or alumni.   Dont have to make another school, you were one of the alumni of those schools kot you should know what to fix and implement.",Kedah,Education
"@I_Am_The_ICT @FT__Trading I am a new student of ICT concept from Malaysia, I achieved consistency by applying rules that ICT set for his son, just those that I know of, set up are less important compare to rules, thanks ICT for both https://t.co/h6arsfO5vP",Kedah,Education
@mhdfaiq7 @XavierNaxa @alshauty Unidays is a platform that verify your edu email is from proper education institution and not random email.,Kedah,Education
"Explain how merit system for student admission works, Anwar told  https://t.co/wN7HYRxM73",Kedah,Education
Let's try some SAT tests (high school) - https://t.co/DPJzIjnHr9,Kedah,Education
Yup. Aku and husband pon dah decide no boarding school for Areeq,Kedah,Education
( ENCORE ) Excited to see the excitement on the day! It was a great day with schools all over the Pendang district!  Nice to see you again!!! Tomorrow is the last day for the Pendang District Special Education Paralympics 2023  Being nice and super fun with another school https://t.co/iJiCzUq14Z,Kedah,Education
Ministry probes alleged bullying of disabled student by teacher  https://t.co/7gCOdWT0Ob,Kedah,Education
No Reasons Why School Is A Scam For The Most.,Kedah,Education
"I always do this. ada benda kita tau kita tak ingat dan perlukan masa, dan ada benda kita tau kita memang langsung taktau. theres really no point in trying.   heres a hint. blank paper is a distress call. ok, maybe your student is dumb. but they know what they dont know. *wink",Kedah,Education
"So yeah, all praises belong to Allah azzawajalla for testing my father and I with tribulations that both of us insyaallah can get through.  Oh, another side note, the knowledge I attained attending Basic of First Aid courses are of immense help too, no doubt about it.",Kedah,Education
"@RealLyndaCarter The same people"" I guess all trans people are responsible for the recent school shooting is what I would say if I were a moron like Linda over here.""",Kedah,Education
@younwimMn I was one of the top student in my primary school. Look where I am now. Now definitely gonna tell my kids to sleep in class. ??,Kedah,Education
"If you buy the right car, it would be your asset   How? Go to university of youtube",Kedah,Education
@Gokul58088941 @vickneswarang @prakashraaj Another school going 2k kid who miss the class of common sense??,Kedah,Education
"This is not only more user-friendly but safer, marking the beginning of the end of password.  It's incredibly humbled to have been able to speak on this in 3 cities namely Singapore, Kuala Lumpur, George Town and 1 university - University Sains Malaysia. https://t.co/MZ0jYNfP7D",Kedah,Education
"@iamjoelee I'm the same as you.Mothertongue Hokkien,English and Malay during school.Cantonese fr TVB dramas.Mandarin from https://t.co/UbI4P7KMPG to und bit of Teowchew coz quite similar to Hokkien.",Kedah,Education
MSU courses have been recognized by the Ministry Qualification Agency (MQA) and Ministry of Higher Education (KPT)  Learn more about the program: ??: 04-4257602 or https://t.co/tOXsxD9ok1 ??: https://t.co/cH4RVA3aQf  #msumalaysia  #msusungaipetani  #spm2022 #spm2021 #go2msu https://t.co/t3cWQwqAKt,Kedah,Education
"@madamayo_ During school hours just to make sure we're fine.We lack nothing growing up,Alhamdulilah we never missed midnight prayers with him.His disciplinary lifestyle play a great role in our life.May Allah bless him with a good ending.Amin Ya Hayyu Ya Qayyum Alh Muftaudeen Akinwunmi .",Kedah,Education
Adnin nikab 2nd September. Does it mean i hv to balik KL after school break on 1st ? ??,Kedah,Education
@sadiyalawa Albukhary international university,Kedah,Education
@ClownWorld_ is that a monsters university patch?,Kedah,Education
