text,location,interest
MCO / Lockdown 3.0 Malaysia. So I can go walking (or jogging even) around a busy Ramadan bazaar but I cannot run or jog or cycle on my own on an empty road or jungle path?! Huh! What kind of SOP is this? #mco3 #exerciseMCO3 #running #jogging #exercise #cycling #keepfitmco3,,Sports
"Two of his daughters gets married - one into a good family and one into a bad family. They're easy to spot because bad family has Dolly Bindra. Third daughter (Kareena) goes to Malaysia to compete in the World Cycling Championship, because nothing below World Champs for Bebo.",,Sports
Some lovely press regarding the booklet we launched with the @Cycling_Embassy and @MinIenW @TourdeForceNL last month making it's way to Malaysia!,,Sports
A nice place to Workout more nice scenery . Welcome to Denai Alam  #NationalPicnicDay #Malaysia #denaialam  #relaxation #familyday #darc #parkgarden #stressrelief #WorldHealthDay #cycling #jogging https://t.co/liJBbrph00,,Sports
@KMurthychettiar @ciwilkie @Khairykj I suggest a tour be held. The 'Tour de Khairy'. A cycling event covering all the roads in Malaysia  ).,,Sports
"22 year old me. Track Cycling World Cup, Malaysia, 2000. Back then I could train hard for months for a race that would be over in seconds, and tonight I feel the same nerves.   Tomorrow, my book, Desire Code, is released.  You'll find it here at Amazon: https://t.co/GbJ8U41YR4 https://t.co/sWfhifVFIk",,Sports
@Jeroen026PoGo @PokemonGoApp No you come to Malaysia and figure out a cycling route for me 😍 and see if we survive local traffic 😍😍,,Sports
Throwback 4 years ago today. I’ve created a history to become the first ever World Champion in Cycling from Malaysia and the first Muslim to do it so. I believe it’s just the start and will try to chase for more. Insyaallah.🤲 https://t.co/cSnJ2cWyD3,,Sports
"Out cycling early morning, spotted Barred Buttonquail (Turnix suscitator)  Unusual birds, females polyandrous.  Incubation, chick-care by male. Females protect males  ) Female left #Ipoh #Perak #Malaysia #BirdsSeenIn2021 #BirdsMalaysia2021-126 @Avibase @orientbirdclub @IndiAves https://t.co/xCPP8Wfd1N",Perak,Sports
Cycling with Kat in Malaysia - Ep# 129  https://t.co/JvEKRLe34b,,Sports
"Warmest congratulations to Abdul Azim bin Aliyas, Diploma in Outdoor Recreation and his cycling team. They won first place of Junior Cycling Malaysia Track Championship Series, Cimb Junior Cycling Development Program. Keep it up!   #msumalaysia #msushca #outdoorrecreationmsu https://t.co/RKz0v4ORZ6",,Sports
"Gooooooood morning KL &amp  world!  Beautiful sunrise this morning with the best cycling gang! Enjoy your weekend guys! #ilovecycling❤️🚴🏻‍♂️ #homesweethome🏡 @ Kuala Lumpur, Malaysia https://t.co/FZwzNS9Dll",Kuala Lumpur,Sports
"Junior Cycling Malaysia: 2021 Race Calendar  In case you missed it, here's the JCM 2021 race calendar.  #PathOfChampions #JuniorCyclingMY  https://t.co/LiwolhfSP0",,Sports
"Ōtautahi cycling diary #367.   Bought a white taro plant 🌱off a bloke who gave me giant bonus leaves &amp  said his mum was kept out of school to chop banana stems for the pigs back home in Ipoh, Malaysia 🇲🇾. https://t.co/J4QArbdoCG",,Sports
"Malaysia's Muhammad Shah Firdaus and Azizulhasni Awang win keirin gold, silver respectively at Australian National Track Cycling Championships.  @AzizulAWANG  @reezal_merican  @KBSMalaysia https://t.co/9YR5E80t7n",,Sports
"The hills of Ipoh seen in the early morning light, looking East. Each dawn bring a fresh start &amp  hope. Taken while out cycling. #Ipoh #Perak #Malaysia #sunrise https://t.co/pBly2EcAvn",Perak,Sports
"Why the fuck is @McDMalaysia being promoted on my timeline? I don't eat that shit &amp  never will. I have to invest hours running, cycling, doing weights, watching what I eat to protect my body &amp  arteries so I refuse to enter chemical city, ever. Your #Malaysia ad agency is lazy!",,Sports
"If the first and last miles are legitimately safe for cycling, this ruling would have been the icing on top.  Unfortunately, in Malaysia we do things backwards.",,Sports
TSG Terengganu Cycling Team from Malaysia is the tenth side and an other Continental team to compete in #TdRwanda2021 for their second time.  The 13th edition is expected to take the kick on 2-9 May 2021.  #Rwanda2025 https://t.co/2Ym7ita6eL,Terengganu,Sports
#Cycling Stage is set for the Asian Cycling Confederation Congress &amp  election here in Dubai today.  Mr. Osama Ahmed AL Shafar of UAE and Mr. Dato Amarjit Singh of Malaysia are contesting for the post of President. https://t.co/r2oqLFrPxk,,Sports
"@malaysiakini Program Malaysia Prihatin Norma Baharu Berekreasi... not open to the public and not a competition"". We can comply with that too and go cycling in groups.""",,Sports
What You Need to Know About Cycling in Malaysia https://t.co/0bDkkvR593 via @CadenceMag,,Sports
Out cycling &amp  enjoying the Ipoh hills and cool (thankfully post rain).  Always good sunrises.  #Ipoh #Perak #Malaysia #sunrise https://t.co/6Ju0whJZzq,Perak,Sports
When your iPhone throws up pics from this day 6 yrs ago 😂Professional sleeper &amp  ex pro cyclist @mcewenrobbie jeez this guy can sleep anywhere!!! #LTDL #letourdelangkawi #cycling #commentating #work #Malaysia #throwback https://t.co/59dxA2w0BI,,Sports
"This Month for 🔴🔵  Fearless JDT Cycling Studio Sumbangsih Malaysia Super League  Here we go again, @OfficialJohor @BosJohor2010 @HRHJohorII",Johor,Sports
Congratulations to Mohammad Bin Mos for completed cycling from the most Northern Point to the most Southern Point of Taiwan. He took 18 hrs &amp  13 mins to complete the 510.65km route &amp  will be listed into the Malaysia Book Of Records as “FastestToCompleteCyclingTheLengthOfTaiwan” https://t.co/xrI8NovlY9,,Sports
"So @JosiahCyclist is good enough for Thailand, good enough for @SepangCircuit and good enough for Sarawak but not for @MSNMALAYSIA?  https://t.co/FdxYKhyscw  #blog #hareshdeol #malaysia #sports #cycling",Sarawak,Sports
@edward_jibril @11Terengganu @Syukri_Sazali Represent pro cycling club from terengganu. Not Malaysia,Terengganu,Sports
"@AcademicChatter - Currently in Bangi, somewhere in central Malaysia 🇲🇾   - Prefer cycling over the weekend. Since #WorkFromHome, able to ride on less busy weekdays as well   - Here’s a recent riding photo to celebrate our third journal manuscript submission for this year  #AcademicChatter https://t.co/xy9VLEpWSV",,Sports
Malaysia feels 😁 @BromptonBicycle #BROMPTON #NYC #cycling #dubaicycling https://t.co/pd92LhI8gJ,,Sports
"In my column as published in Malaysia's The Star newspaper (@staronline) today, I argue for the need to recognize outdoor activities - from dining to running and cycling - as relatively safe activities that people should not be deprived of.   https://t.co/AGhaJGBrH6",,Sports
I can't get over on how funny to witness Titans with cycling shorts while fighting because due to censorship law 🤣Damn Malaysia you guys are something else 🤣,,Sports
Do malaysian realise how hot malaysia is to go cycling to work 😳😳😳,,Sports
A friendly reminder all our local supporters that the Ministry of Health Malaysia (MKN) has permitted outdoor activities like jogging and cycling (under certain conditions). So stop your excuses and let's stay fit together and #GoTheDistance! https://t.co/JrWRXrC5vr,,Sports
"@staronline Malaysia ministers are busy cycling , walking with friends and coming out with policies that made"" MCO 2.0.   While Spore is at their 2nd vaccination , Malaysians are paying with their lives https://t.co/hogYjZKVSJ""",,Sports
"@afiqasyran @ubi_my I believe we have to start a urban re-wilding movement for Malaysia. Coupled with an electrical public transport system (bus based), cycling &amp  waking (with car reduction). Convert all our car parks in the city into green lungs &amp  play areas for children.",,Sports
"When we used to travel for cool jobs. Nope not on safari (or dentists!), although @mcewenrobbie could catch a croc or two mid filming! 😆🐊  #OQAmigos #work #travel #commentating #reporting #LTDL #letourdelangkawi #Malaysia #pro #professional #cycling #amigos https://t.co/Sfc7BpN9kL",,Sports
"PKP (or MCO) in Malaysia is useless as there is no enforcement. A lot of people are playing football together...many children are cycling together in close distance...many are still not wearing their masks properly, some even don't bother to put on the mask.",,Sports
"Photo of the day: Cycling in Melaka (Malacca, Malaysia) (2017) https://t.co/QXFl34wcJW",Melaka,Sports
"@TourDeJose Three is allowed I hope, haha, : Jakarta, Johor Bahru-Malaysia (cycling there in weekend), and Melbourne (cycling there with my training partner)",Johor,Sports
@tlyadeen @1Obefiend It's a pity @Khairykj wasn't cycling past. He'd have it fixed in a jiffy...#Malaysia,,Sports
"Okay, but I also feel that the onus on safety is put on cyclists. Where's the action on making sure that cars, trucks and motorbikes go safely (they can be quite aggressive) around bicycles? Where is the infra to make cycling safer? #Malaysia",,Sports
Starting new year ride with #kutoamafunzo. Thanks for the ride boys. #cycling #malaysia #2021 @ LOKL Coffee Co https://t.co/mxK4GqWz1p,,Sports
I hope KJ goes to Sarawak and Sabah for cycling trip and falls down in more potholes.   Then only they will improve the roads there. Hidup Malaysia,Sabah,Sports
good question  #bicycle #Malaysia #cycling   https://t.co/BUbulvdhxV,,Sports
Inviting @Khairykj to do a cycling tour all around Malaysia... hope this will help solve pothole issues and save lives #cyclingchallenge,,Sports
So a minister got into an accident after hitting into potholes and JKR loosing their shyt. Well done for JKR efficient job. I hope there are more ministers cycling around in Malaysia. Especially in Sabah and Sarawak. You get beautiful scenery too 🙂,Sabah,Sports
"Imagine if all ministers go cycling around malaysia, what will happen? 🤐",,Sports
"I support. If all ministers take up cycling at bad roads, Malaysia will be much safer",,Sports
"Menteri2 &amp  VVIP, please start cycling around Malaysia, we need to get our road fix ASAP. https://t.co/h22zydR5ov",,Sports
"Looking for a bike trainer? Edwin Ng of Joo Ngan Son is having sales of BKOOL smart trainer for RM1400 (normal price is RM2499), and he is throwing in two cycling jerseys, two bidens and one cycling gloves, including delivery anywhere in Malaysia. Hurry limited to 10 units. https://t.co/zxecPtOlaQ",,Sports
Junior Cycling Malaysia would like to wish a Merry Christmas and Happy New Year 2021.   #CIMBJuniorCyclingDP #CIMBFJCM #PathOfChampions https://t.co/qG86WrcE7s,,Sports
1st place 🥇 and 3rd place 🥉 for Azizulhasni Awang and Mohd Shah Firdaus Sahrom in the keirin at the Australian National Cycling Championships.  What a superb result given the lack of competitive racing during this disrupted season of sport!  #vorteqsports #aero #malaysia https://t.co/O5EB9HqMev,,Sports
two trends happening in Malaysia. one is Cycling and another one is bash cyclist in social media.,,Sports
"Okay... this is too much.   Cyclist believe Malaysia isn’t ready as we don’t have a ‘cycling mentality’.  Weh, kalau geng cyclist sendiri tak ada kapasiti mental, road user lain pulak yang ‘tak  memahami?’",,Sports
Get to know some amazing Malaysia cycling athletes that have represented Malaysia into the spotlight! ✨🚴🏻‍♂️  #Cyclescape21' #FinalYearProject #Xanthrons0519 https://t.co/5uLX7haVLN,,Sports
"Cycling lane kat Malaysia tak consider betul-betul benda macam route taman perumahan ke sekolah, ke stesen bas/lrt/ktm/kemudahan awam, kedai, pasaraya.  Also for daily commute cycling lanes there should be a speed limit because likely the users will be moving slower.",,Sports
Cycling kat malaysia ni obviously la nak show off. Lepas ride konfem tunjuk berapa distance/ avg speed 🤣🤣,,Sports
"Join us later TODAY at 2:00 pm on the show:   Usap Pinoy Kauban Ni Goyo""  Our guest will be Efren Serrano and we'll talk about cycling in Malaysia and the Philippines.  We'll also talk about proper bicycle maintenance.  Join us here: https://t.co/7MLWKaGAOB""",,Sports
"If you think cycling is just for exercise, think again.  Follow Dave Everett of Cycling Tips, as he embarks on a cycling adventure through Malaysia’s Cameron Highlands. #malaysiaawaitsyou #malaysiatrulyasia #tmamericas #dreamnowtravellater #cycling #pahang https://t.co/AO8TTh6VkA https://t.co/dwnkJDGLSw",Pahang,Sports
"Love your haters, they’re your biggest fans.😏 #cyclingmalaysia #cyclingkualalumpur #gowesrider #sji #johannian #maringestalt1 #gravelbike @ St. John's Institution https://t.co/a7nDYWLFOT",,Sports
C'mon leisure/recreational/weekend cyclists. Please behave yourselves and reprimand your folk. Giving bad image for cycling in malaysia,,Sports
this just shows the need for malaysia to have cycling road. seronok tengok i live alone dia cycle dari rumah dia sampai han river siap cross highway guna cycling road lagi,,Sports
“Malaysia is too hot for cycling”? Really? Singapore is investing heavily into a proper cycling network with great cycling infrastructure.  Last I checked Singapore was our next door neighbour not next to Amsterdam or Copenhagen,,Sports
@transitmy The idea that cycling is T20 is hilarious when you consider that most people who cycle in places where it is widely accepted like the Netherlands spend far less to buy their bicycles than the average Malaysia does on 1 month of car loan payments and petrol,,Sports
"More on cycling. The whole cycling for commuting is unsuitable for Malaysia because of weather is a lazy excuse. Likewise walking unsuitable coz weather.  I had colleagues who cycled to work, both when I worked in London (in summer) and here. Both offices had showers.",,Sports
"When it comes to cycling, I feel like one thing that isn't talked about enough is how in Malaysia it is seen as more of a hobby rather than an actual mode of transportation to get from point A to point B",,Sports
"@Aisehman True that not many roads in Malaysia have bike lanes.   We should learn to share the roads.   Cycling - not just for weekend convoy rides but also for commuting - should be encouraged. As it is, it is still rather scary to commute by bike. I haven't mustered the courage.",,Sports
